TMM1;DF_E_2006207;low_mp3;vcc2020;Task2-team20;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team20;MM;M;DF_E_2006207
VCC2TF1;DF_E_2006209;oggm4a;vcc2018;SPO-N17;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N17;FF;-;DF_E_2006209
VCC2TM2;DF_E_2006216;low_mp3;vcc2018;HUB-N18;spoof;notrim;eval;traditional_vocoder;HUB;N18;FM;-;DF_E_2006216
TEM2;DF_E_2006220;low_m4a;vcc2020;Task1-team30;spoof;notrim;eval;unknown;Task1;team30;FM;E;DF_E_2006220
TEM1;DF_E_2006235;high_mp3;vcc2020;Task1-team22;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team22;FM;E;DF_E_2006235
VCC2TM2;DF_E_2006247;low_ogg;vcc2018;HUB-N15;spoof;notrim;eval;traditional_vocoder;HUB;N15;MM;-;DF_E_2006247
TEF2;DF_E_2006250;oggm4a;vcc2020;Task1-team06;spoof;notrim;eval;traditional_vocoder;Task1;team06;MF;E;DF_E_2006250
TEF1;DF_E_2006252;high_mp3;vcc2020;Task1-team09;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team09;FF;E;DF_E_2006252
VCC2TF1;DF_E_2006256;high_m4a;vcc2018;HUB-N07;spoof;notrim;eval;traditional_vocoder;HUB;N07;FF;-;DF_E_2006256
TEM1;DF_E_2006263;nocodec;vcc2020;Task1-team18;spoof;notrim;eval;unknown;Task1;team18;MM;E;DF_E_2006263
VCC2TM2;DF_E_2006264;low_m4a;vcc2018;HUB-N08;spoof;notrim;eval;traditional_vocoder;HUB;N08;MM;-;DF_E_2006264
VCC2TF2;DF_E_2006265;low_mp3;vcc2018;HUB-D01;spoof;notrim;eval;traditional_vocoder;HUB;D01;FF;-;DF_E_2006265
LA_0011;DF_E_2006272;low_m4a;asvspoof;A19;spoof;trim;hidden;traditional_vocoder;-;-;-;-;DF_E_2006272
VCC2TF1;DF_E_2006274;low_m4a;vcc2018;SPO-N12;spoof;notrim;eval;traditional_vocoder;SPO;N12;MF;-;DF_E_2006274
LA_0041;DF_E_2006289;high_mp3;asvspoof;A14;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2006289
TEM1;DF_E_2006294;mp3m4a;vcc2020;Task1-team30;spoof;notrim;eval;unknown;Task1;team30;FM;E;DF_E_2006294
VCC2TM1;DF_E_2006299;low_mp3;vcc2018;SPO-N05;spoof;notrim;eval;traditional_vocoder;SPO;N05;FM;-;DF_E_2006299
TEF1;DF_E_2006303;nocodec;vcc2020;Task1-team16;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team16;MF;E;DF_E_2006303
TEF1;DF_E_2006304;oggm4a;vcc2020;Task1-team28;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team28;FF;E;DF_E_2006304
LA_0044;DF_E_2006312;low_ogg;asvspoof;A16;spoof;notrim;eval;waveform_concatenation;-;-;-;-;DF_E_2006312
TMF1;DF_E_2006313;low_mp3;vcc2020;Task2-team15;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team15;MF;M;DF_E_2006313
LA_0018;DF_E_2006315;low_ogg;asvspoof;A15;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006315
TEM1;DF_E_2006327;high_ogg;vcc2020;Task1-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team32;MM;E;DF_E_2006327
LA_0033;DF_E_2006335;nocodec;asvspoof;A09;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2006335
LA_0045;DF_E_2006343;low_ogg;asvspoof;A18;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2006343
VCC2TM1;DF_E_2006346;high_m4a;vcc2018;HUB-N15;spoof;notrim;eval;traditional_vocoder;HUB;N15;FM;-;DF_E_2006346
VCC2TF1;DF_E_2006348;high_ogg;vcc2018;HUB-D04;spoof;notrim;eval;traditional_vocoder;HUB;D04;FF;-;DF_E_2006348
VCC2TM2;DF_E_2006349;high_ogg;vcc2018;SPO-N18;spoof;notrim;eval;traditional_vocoder;SPO;N18;FM;-;DF_E_2006349
LA_0043;DF_E_2006357;high_mp3;asvspoof;A12;spoof;notrim;progress;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006357
LA_0047;DF_E_2006367;nocodec;asvspoof;-;bonafide;notrim;progress;bonafide;-;-;-;-;DF_E_2006367
VCC2TM1;DF_E_2006380;high_ogg;vcc2018;HUB-N08;spoof;notrim;eval;traditional_vocoder;HUB;N08;MM;-;DF_E_2006380
VCC2TM1;DF_E_2006388;nocodec;vcc2018;HUB-D02;spoof;notrim;eval;traditional_vocoder;HUB;D02;MM;-;DF_E_2006388
LA_0046;DF_E_2006392;oggm4a;asvspoof;A12;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006392
VCC2TM1;DF_E_2006410;oggm4a;vcc2018;HUB-N15;spoof;notrim;eval;traditional_vocoder;HUB;N15;FM;-;DF_E_2006410
LA_0034;DF_E_2006414;high_m4a;asvspoof;-;bonafide;notrim;progress;bonafide;-;-;-;-;DF_E_2006414
VCC2TM2;DF_E_2006416;high_m4a;vcc2018;HUB-N13;spoof;notrim;eval;traditional_vocoder;HUB;N13;FM;-;DF_E_2006416
LA_0013;DF_E_2006417;nocodec;asvspoof;A15;spoof;notrim;progress;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006417
LA_0010;DF_E_2006423;high_ogg;asvspoof;A10;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006423
LA_0026;DF_E_2006427;low_ogg;asvspoof;A15;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006427
LA_0017;DF_E_2006428;high_ogg;asvspoof;A10;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006428
TEM2;DF_E_2006435;low_mp3;vcc2020;Task1-team07;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team07;FM;E;DF_E_2006435
LA_0013;DF_E_2006437;mp3m4a;asvspoof;-;bonafide;notrim;eval;bonafide;-;-;-;-;DF_E_2006437
TEM2;DF_E_2006443;high_m4a;vcc2020;Task1-team02;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team02;FM;E;DF_E_2006443
TEF2;DF_E_2006450;high_ogg;vcc2020;Task1-team19;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team19;MF;E;DF_E_2006450
TEF2;DF_E_2006452;low_mp3;vcc2020;Task1-team13;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team13;FF;E;DF_E_2006452
LA_0011;DF_E_2006458;high_m4a;asvspoof;A11;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2006458
VCC2TF2;DF_E_2006464;mp3m4a;vcc2018;SPO-N17;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N17;FF;-;DF_E_2006464
TEF2;DF_E_2006472;low_m4a;vcc2020;Task1-team33;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team33;MF;E;DF_E_2006472
LA_0013;DF_E_2006478;low_mp3;asvspoof;A19;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2006478
VCC2TM1;DF_E_2006479;low_m4a;vcc2018;SPO-N16;spoof;notrim;eval;traditional_vocoder;SPO;N16;FM;-;DF_E_2006479
TEM2;DF_E_2006481;nocodec;vcc2020;Task1-team16;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team16;FM;E;DF_E_2006481
TGF1;DF_E_2006484;low_mp3;vcc2020;Task2-team12;spoof;notrim;eval;traditional_vocoder;Task2;team12;MF;G;DF_E_2006484
VCC2TM1;DF_E_2006485;low_ogg;vcc2018;SPO-N10;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N10;FM;-;DF_E_2006485
VCC2TM1;DF_E_2006488;low_mp3;vcc2018;SPO-N06;spoof;notrim;eval;traditional_vocoder;SPO;N06;FM;-;DF_E_2006488
TFM1;DF_E_2006495;high_ogg;vcc2020;Task2-team09;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team09;MM;F;DF_E_2006495
VCC2TM1;DF_E_2006496;low_m4a;vcc2018;SPO-N05;spoof;notrim;eval;traditional_vocoder;SPO;N05;MM;-;DF_E_2006496
TEM2;DF_E_2006502;high_mp3;vcc2020;Task1-team08;spoof;notrim;eval;traditional_vocoder;Task1;team08;MM;E;DF_E_2006502
TMF1;DF_E_2006503;oggm4a;vcc2020;Task2-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team03;MF;M;DF_E_2006503
TEM2;DF_E_2006504;high_ogg;vcc2020;Task1-team14;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team14;MM;E;DF_E_2006504
LA_0031;DF_E_2006515;low_m4a;asvspoof;-;bonafide;notrim;progress;bonafide;-;-;-;-;DF_E_2006515
TMM1;DF_E_2006520;high_ogg;vcc2020;Task2-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team32;MM;M;DF_E_2006520
TFF1;DF_E_2006523;mp3m4a;vcc2020;Task2-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team03;FF;F;DF_E_2006523
TGF1;DF_E_2006530;low_m4a;vcc2020;Task2-team20;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team20;MF;G;DF_E_2006530
VCC2TF2;DF_E_2006534;mp3m4a;vcc2018;SPO-N03;spoof;notrim;eval;unknown;SPO;N03;FF;-;DF_E_2006534
TMF1;DF_E_2006538;high_m4a;vcc2020;Task2-team25;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team25;MF;M;DF_E_2006538
VCC2TF1;DF_E_2006540;nocodec;vcc2018;HUB-N13;spoof;notrim;eval;traditional_vocoder;HUB;N13;FF;-;DF_E_2006540
LA_0003;DF_E_2006545;high_mp3;asvspoof;A14;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2006545
VCC2TF2;DF_E_2006556;high_mp3;vcc2018;SPO-N18;spoof;notrim;eval;traditional_vocoder;SPO;N18;MF;-;DF_E_2006556
TEM1;DF_E_2006562;low_ogg;vcc2020;Task1-team23;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team23;MM;E;DF_E_2006562
VCC2TF1;DF_E_2006568;mp3m4a;vcc2018;HUB-N18;spoof;notrim;eval;traditional_vocoder;HUB;N18;MF;-;DF_E_2006568
TEF2;DF_E_2006574;mp3m4a;vcc2020;Task1-team09;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team09;FF;E;DF_E_2006574
VCC2TF2;DF_E_2006578;low_mp3;vcc2018;HUB-N16;spoof;notrim;eval;traditional_vocoder;HUB;N16;FF;-;DF_E_2006578
TEF2;DF_E_2006582;high_m4a;vcc2020;Task1-team20;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team20;FF;E;DF_E_2006582
TGF1;DF_E_2006591;nocodec;vcc2020;Task2-team25;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team25;FF;G;DF_E_2006591
LA_0003;DF_E_2006602;low_mp3;asvspoof;A14;spoof;trim;hidden;traditional_vocoder;-;-;-;-;DF_E_2006602
LA_0003;DF_E_2006604;high_ogg;asvspoof;A13;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2006604
VCC2TM2;DF_E_2006607;low_mp3;vcc2018;HUB-N09;spoof;notrim;eval;traditional_vocoder;HUB;N09;FM;-;DF_E_2006607
VCC2TM2;DF_E_2006609;low_ogg;vcc2018;HUB-N17;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N17;MM;-;DF_E_2006609
TGM1;DF_E_2006611;low_ogg;vcc2020;Task2-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team03;MM;G;DF_E_2006611
VCC2TM1;DF_E_2006613;mp3m4a;vcc2018;HUB-N12;spoof;notrim;eval;traditional_vocoder;HUB;N12;MM;-;DF_E_2006613
VCC2TF1;DF_E_2006618;high_mp3;vcc2018;HUB-B01;spoof;notrim;eval;traditional_vocoder;HUB;B01;MF;-;DF_E_2006618
VCC2TM2;DF_E_2006627;low_mp3;vcc2018;HUB-N19;spoof;notrim;eval;traditional_vocoder;HUB;N19;MM;-;DF_E_2006627
TFM1;DF_E_2006646;nocodec;vcc2020;Task2-team20;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team20;MM;F;DF_E_2006646
VCC2TM1;DF_E_2006648;nocodec;vcc2018;HUB-N03;spoof;notrim;eval;unknown;HUB;N03;MM;-;DF_E_2006648
TFF1;DF_E_2006655;low_ogg;vcc2020;Task2-team30;spoof;notrim;eval;unknown;Task2;team30;FF;F;DF_E_2006655
VCC2TF1;DF_E_2006668;oggm4a;vcc2018;HUB-B00;spoof;notrim;eval;unknown;HUB;B00;FF;-;DF_E_2006668
TFF1;DF_E_2006678;low_m4a;vcc2020;Task2-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team32;FF;F;DF_E_2006678
TEF1;DF_E_2006679;low_m4a;vcc2020;Task1-team06;spoof;notrim;eval;traditional_vocoder;Task1;team06;MF;E;DF_E_2006679
TEM1;DF_E_2006680;oggm4a;vcc2020;Task1-team09;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team09;FM;E;DF_E_2006680
VCC2TM1;DF_E_2006687;mp3m4a;vcc2018;SPO-N12;spoof;notrim;eval;traditional_vocoder;SPO;N12;FM;-;DF_E_2006687
TFM1;DF_E_2006695;high_m4a;vcc2020;Task2-team10;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team10;FM;F;DF_E_2006695
VCC2TF2;DF_E_2006699;low_mp3;vcc2018;SPO-N04;spoof;notrim;eval;traditional_vocoder;SPO;N04;MF;-;DF_E_2006699
LA_0028;DF_E_2006706;low_m4a;asvspoof;A09;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2006706
TEM1;DF_E_2006710;high_m4a;vcc2020;Task1-team17;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team17;FM;E;DF_E_2006710
VCC2TF2;DF_E_2006719;low_ogg;vcc2018;HUB-N10;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N10;MF;-;DF_E_2006719
VCC2TF2;DF_E_2006720;low_mp3;vcc2018;HUB-N08;spoof;notrim;eval;traditional_vocoder;HUB;N08;MF;-;DF_E_2006720
VCC2TM1;DF_E_2006724;low_m4a;vcc2018;HUB-N06;spoof;notrim;eval;traditional_vocoder;HUB;N06;MM;-;DF_E_2006724
LA_0005;DF_E_2006743;high_ogg;asvspoof;-;bonafide;trim;hidden;bonafide;-;-;-;-;DF_E_2006743
LA_0010;DF_E_2006747;high_ogg;asvspoof;A18;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2006747
VCC2TF2;DF_E_2006752;nocodec;vcc2018;HUB-D03;spoof;notrim;eval;traditional_vocoder;HUB;D03;FF;-;DF_E_2006752
VCC2TF2;DF_E_2006758;low_m4a;vcc2018;HUB-N18;spoof;notrim;eval;traditional_vocoder;HUB;N18;MF;-;DF_E_2006758
TEM2;DF_E_2006768;nocodec;vcc2020;Task1-team22;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team22;FM;E;DF_E_2006768
TMM1;DF_E_2006776;oggm4a;vcc2020;Task2-team20;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team20;MM;M;DF_E_2006776
LA_0030;DF_E_2006781;low_ogg;asvspoof;A10;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006781
VCC2TF1;DF_E_2006788;mp3m4a;vcc2018;HUB-N13;spoof;notrim;eval;traditional_vocoder;HUB;N13;MF;-;DF_E_2006788
TFM1;DF_E_2006794;high_m4a;vcc2020;Task2-team08;spoof;notrim;eval;traditional_vocoder;Task2;team08;MM;F;DF_E_2006794
TEF2;DF_E_2006797;low_mp3;vcc2020;Task1-team31;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team31;FF;E;DF_E_2006797
TFF1;DF_E_2006799;high_mp3;vcc2020;Task2-team06;spoof;notrim;eval;traditional_vocoder;Task2;team06;FF;F;DF_E_2006799
TEM1;DF_E_2006806;low_ogg;vcc2020;Task1-team09;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team09;FM;E;DF_E_2006806
VCC2TM2;DF_E_2006808;high_mp3;vcc2018;SPO-N04;spoof;notrim;eval;traditional_vocoder;SPO;N04;MM;-;DF_E_2006808
TMF1;DF_E_2006809;low_m4a;vcc2020;Task2-team26;spoof;notrim;eval;traditional_vocoder;Task2;team26;MF;M;DF_E_2006809
TMF1;DF_E_2006821;high_mp3;vcc2020;Task2-team31;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team31;FF;M;DF_E_2006821
VCC2TF1;DF_E_2006822;nocodec;vcc2018;SPO-N13;spoof;notrim;eval;traditional_vocoder;SPO;N13;FF;-;DF_E_2006822
VCC2TM1;DF_E_2006824;low_ogg;vcc2018;SPO-N17;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N17;MM;-;DF_E_2006824
VCC2TM1;DF_E_2006826;high_ogg;vcc2018;HUB-N08;spoof;notrim;eval;traditional_vocoder;HUB;N08;MM;-;DF_E_2006826
TEF2;DF_E_2006829;nocodec;vcc2020;Task1-team14;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team14;FF;E;DF_E_2006829
LA_0024;DF_E_2006837;nocodec;asvspoof;-;bonafide;notrim;eval;bonafide;-;-;-;-;DF_E_2006837
TEF1;DF_E_2006846;mp3m4a;vcc2020;Task1-team18;spoof;notrim;eval;unknown;Task1;team18;FF;E;DF_E_2006846
TEF2;DF_E_2006849;high_m4a;vcc2020;Task1-team14;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team14;MF;E;DF_E_2006849
VCC2TM1;DF_E_2006851;high_mp3;vcc2018;SPO-N17;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N17;FM;-;DF_E_2006851
TEM2;DF_E_2006866;low_ogg;vcc2020;Task1-team29;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team29;MM;E;DF_E_2006866
VCC2TF2;DF_E_2006881;low_ogg;vcc2018;HUB-N06;spoof;notrim;eval;traditional_vocoder;HUB;N06;MF;-;DF_E_2006881
LA_0046;DF_E_2006882;high_m4a;asvspoof;A10;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006882
TFF1;DF_E_2006891;low_m4a;vcc2020;Task2-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team03;MF;F;DF_E_2006891
VCC2TF1;DF_E_2006900;low_ogg;vcc2018;HUB-N12;spoof;notrim;eval;traditional_vocoder;HUB;N12;FF;-;DF_E_2006900
TGF1;DF_E_2006905;oggm4a;vcc2020;Task2-team15;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team15;MF;G;DF_E_2006905
VCC2TM1;DF_E_2006912;oggm4a;vcc2018;HUB-N10;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N10;MM;-;DF_E_2006912
TGF1;DF_E_2006929;high_m4a;vcc2020;Task2-team10;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team10;MF;G;DF_E_2006929
TGF1;DF_E_2006930;low_m4a;vcc2020;Task2-team26;spoof;notrim;eval;traditional_vocoder;Task2;team26;MF;G;DF_E_2006930
VCC2TF1;DF_E_2006934;low_ogg;vcc2018;SPO-N03;spoof;notrim;eval;unknown;SPO;N03;FF;-;DF_E_2006934
LA_0043;DF_E_2006935;high_mp3;asvspoof;A19;spoof;trim;hidden;traditional_vocoder;-;-;-;-;DF_E_2006935
LA_0033;DF_E_2006938;mp3m4a;asvspoof;A13;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2006938
TMM1;DF_E_2006943;high_mp3;vcc2020;Task2-team30;spoof;notrim;eval;unknown;Task2;team30;MM;M;DF_E_2006943
TMF1;DF_E_2006944;low_ogg;vcc2020;Task2-team22;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team22;FF;M;DF_E_2006944
VCC2TF1;DF_E_2006961;low_m4a;vcc2018;HUB-D03;spoof;notrim;eval;traditional_vocoder;HUB;D03;FF;-;DF_E_2006961
LA_0009;DF_E_2006962;low_mp3;asvspoof;A14;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2006962
TEM2;DF_E_2006973;high_m4a;vcc2020;Task1-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team03;MM;E;DF_E_2006973
LA_0036;DF_E_2006974;nocodec;asvspoof;A12;spoof;trim;hidden;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006974
LA_0022;DF_E_2006976;high_mp3;asvspoof;A09;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2006976
LA_0003;DF_E_2006977;high_mp3;asvspoof;A15;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2006977
VCC2TM1;DF_E_2006979;high_ogg;vcc2018;HUB-N15;spoof;notrim;eval;traditional_vocoder;HUB;N15;FM;-;DF_E_2006979
TEM1;DF_E_2006990;nocodec;vcc2020;Task1-team25;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team25;MM;E;DF_E_2006990
VCC2TM1;DF_E_2006992;low_m4a;vcc2018;SPO-N05;spoof;notrim;eval;traditional_vocoder;SPO;N05;MM;-;DF_E_2006992
LA_0026;DF_E_2007000;low_ogg;asvspoof;A14;spoof;trim;hidden;traditional_vocoder;-;-;-;-;DF_E_2007000
VCC2TF2;DF_E_2007002;low_ogg;vcc2018;HUB-N17;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N17;MF;-;DF_E_2007002
LA_0043;DF_E_2007017;nocodec;asvspoof;A13;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2007017
TFF1;DF_E_2007028;mp3m4a;vcc2020;Task2-team30;spoof;notrim;eval;unknown;Task2;team30;FF;F;DF_E_2007028
TMM1;DF_E_2007029;high_ogg;vcc2020;Task2-team08;spoof;notrim;eval;traditional_vocoder;Task2;team08;FM;M;DF_E_2007029
TEM2;DF_E_2007030;nocodec;vcc2020;Task1-team12;spoof;notrim;eval;traditional_vocoder;Task1;team12;FM;E;DF_E_2007030
TGF1;DF_E_2007036;low_mp3;vcc2020;Task2-team19;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team19;FF;G;DF_E_2007036
TFM1;DF_E_2007040;low_mp3;vcc2020;Task2-team31;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team31;FM;F;DF_E_2007040
LA_0030;DF_E_2007042;low_ogg;asvspoof;A10;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2007042
TEF1;DF_E_2007043;high_ogg;vcc2020;Task1-team27;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task1;team27;FF;E;DF_E_2007043
LA_0028;DF_E_2007045;nocodec;asvspoof;A08;spoof;notrim;eval;neural_vocoder_nonautoregressive;-;-;-;-;DF_E_2007045
LA_0011;DF_E_2007046;high_ogg;asvspoof;A13;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2007046
VCC2TF2;DF_E_2007050;high_mp3;vcc2018;HUB-N10;spoof;notrim;eval;neural_vocoder_autoregressive;HUB;N10;FF;-;DF_E_2007050
LA_0004;DF_E_2007051;high_ogg;asvspoof;A12;spoof;notrim;eval;neural_vocoder_autoregressive;-;-;-;-;DF_E_2007051
LA_0004;DF_E_2007053;high_ogg;asvspoof;A19;spoof;notrim;eval;traditional_vocoder;-;-;-;-;DF_E_2007053
TGF1;DF_E_2007054;oggm4a;vcc2020;Task2-team33;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team33;FF;G;DF_E_2007054
VCC2TF2;DF_E_2007062;oggm4a;vcc2018;SPO-N11;spoof;notrim;eval;traditional_vocoder;SPO;N11;FF;-;DF_E_2007062
TEF1;DF_E_2007066;low_ogg;vcc2020;Task1-team32;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team32;FF;E;DF_E_2007066
LA_0058;DF_E_2007079;high_m4a;asvspoof;-;bonafide;notrim;progress;bonafide;-;-;-;-;DF_E_2007079
TEF2;DF_E_2007081;low_ogg;vcc2020;Task1-team12;spoof;notrim;eval;traditional_vocoder;Task1;team12;FF;E;DF_E_2007081
LA_0004;DF_E_2007083;oggm4a;asvspoof;A08;spoof;notrim;eval;neural_vocoder_nonautoregressive;-;-;-;-;DF_E_2007083
VCC2TF1;DF_E_2007084;high_ogg;vcc2018;SPO-N17;spoof;notrim;eval;neural_vocoder_autoregressive;SPO;N17;FF;-;DF_E_2007084
VCC2TM1;DF_E_2007087;mp3m4a;vcc2018;HUB-N20;spoof;notrim;eval;traditional_vocoder;HUB;N20;FM;-;DF_E_2007087
VCC2TF1;DF_E_2007091;high_ogg;vcc2018;SPO-N16;spoof;notrim;eval;traditional_vocoder;SPO;N16;FF;-;DF_E_2007091
TMM1;DF_E_2007093;low_m4a;vcc2020;Task2-team03;spoof;notrim;eval;neural_vocoder_autoregressive;Task2;team03;FM;M;DF_E_2007093
SEF2;DF_E_2007102;low_mp3;vcc2020;-;bonafide;notrim;eval;bonafide;-;-;-;-;DF_E_2007102
LA_0032;DF_E_2007103;low_m4a;asvspoof;A13;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2007103
LA_0032;DF_E_2007114;high_ogg;asvspoof;A15;spoof;trim;hidden;neural_vocoder_autoregressive;-;-;-;-;DF_E_2007114
VCC2TF2;DF_E_2007117;high_mp3;vcc2018;HUB-N19;spoof;notrim;eval;traditional_vocoder;HUB;N19;MF;-;DF_E_2007117
LA_0032;DF_E_2007127;high_m4a;asvspoof;A14;spoof;trim;hidden;traditional_vocoder;-;-;-;-;DF_E_2007127
TMF1;DF_E_2007128;high_m4a;vcc2020;Task2-team19;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team19;MF;M;DF_E_2007128
TFM1;DF_E_2007131;low_m4a;vcc2020;Task2-team12;spoof;notrim;eval;traditional_vocoder;Task2;team12;MM;F;DF_E_2007131
TEM1;DF_E_2007134;low_ogg;vcc2020;Task1-team11;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team11;MM;E;DF_E_2007134
TFF1;DF_E_2007135;high_mp3;vcc2020;Task2-team05;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team05;FF;F;DF_E_2007135
VCC2TM1;DF_E_2007142;nocodec;vcc2018;HUB-N04;spoof;notrim;eval;traditional_vocoder;HUB;N04;MM;-;DF_E_2007142
TFM1;DF_E_2007144;oggm4a;vcc2020;Task2-team30;spoof;notrim;eval;unknown;Task2;team30;MM;F;DF_E_2007144
VCC2TM2;DF_E_2007149;high_m4a;vcc2018;HUB-D01;spoof;notrim;eval;traditional_vocoder;HUB;D01;FM;-;DF_E_2007149
VCC2TM1;DF_E_2007151;low_m4a;vcc2018;HUB-N11;spoof;notrim;eval;traditional_vocoder;HUB;N11;MM;-;DF_E_2007151
LA_0045;DF_E_2007159;nocodec;asvspoof;A07;spoof;notrim;progress;traditional_vocoder;-;-;-;-;DF_E_2007159
TFF1;DF_E_2007161;mp3m4a;vcc2020;Task2-team19;spoof;notrim;eval;neural_vocoder_nonautoregressive;Task2;team19;MF;F;DF_E_2007161
VCC2TM2;DF_E_2007165;high_mp3;vcc2018;HUB-N19;spoof;notrim;eval;traditional_vocoder;HUB;N19;FM;-;DF_E_2007165
TEM1;DF_E_2007173;high_ogg;vcc2020;Task1-team07;spoof;notrim;eval;neural_vocoder_autoregressive;Task1;team07;MM;E;DF_E_2007173
